Customer ID,Order Date,Ship Date,Ship Mode,Product ID,Category,Sub-Category,Product Name,Price,Customer Name,Segment,Country,City,State,Postal Code,Region
CM-14484,2016-01-23,2016-01-27,Standard Class,OFF-AR-10003477,Office Supplies,Art,4009 Highlighters,2543,Claudia Bergmann,Corporate,United States,Burlington,Vermont,5408,East
AS-12069,2016-01-23,2016-01-27,Standard Class,OFF-ST-10001526,Office Supplies,Storage,Iceberg Mobile Mega Data/Printer Cart,1519,Claudia Bergmann,Corporate,United States,Burlington,Vermont,5408,East
HE-16629,2014-06-01,2014-06-06,Standard Class,OFF-BI-10001765,Office Supplies,Binders,Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,2594,Quincy Jones,Corporate,United States,Detroit,Michigan,48234,Central
CG-14350,2014-06-01,2014-06-06,Standard Class,OFF-AP-10004859,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Surge Suppressor,2264,Quincy Jones,Corporate,United States,Detroit,Michigan,48234,Central
DV-14875,2015-09-24,2015-09-29,Second Class,OFF-AR-10003179,Office Supplies,Art,Dixon Ticonderoga Core-Lock Colored Pencils,3161,Kunst Miller,Consumer,United States,Avondale,Arizona,85323,West
CM-14485,2015-09-24,2015-09-29,Second Class,TEC-AC-10002345,Technology,Accessories,HP Standard 104 key PS/2 Keyboard,4901,Kunst Miller,Consumer,United States,Avondale,Arizona,85323,West
AS-12070,2015-09-24,2015-09-29,Second Class,OFF-AR-10001246,Office Supplies,Art,Newell 317,2279,Kunst Miller,Consumer,United States,Avondale,Arizona,85323,West
HE-16630,2016-08-01,2016-08-03,Second Class,FUR-FU-10004864,Furniture,Furnishings,Eldon 500 Class Desk Accessories,2440,Khloe Miller,Consumer,United States,Philadelphia,Pennsylvania,19140,East
CG-14351,2014-01-23,2014-01-28,Standard Class,OFF-PA-10001804,Office Supplies,Paper,Xerox 195,4753,Ionia McGrath,Consumer,United States,Las Vegas,Nevada,89115,West
DV-14876,2014-08-04,2014-08-08,Standard Class,OFF-AP-10001271,Office Supplies,Appliances,Eureka The Boss Cordless Rechargeable Stick Vac,1457,Marina Lichtenstein,Corporate,United States,Bangor,Maine,4401,East
CM-14486,2014-08-04,2014-08-08,Standard Class,OFF-PA-10004353,Office Supplies,Paper,Southworth 25% Cotton Premium Laser Paper and Envelopes,1562,Marina Lichtenstein,Corporate,United States,Bangor,Maine,4401,East
AS-12071,2014-08-04,2014-08-08,Standard Class,TEC-AC-10002473,Technology,Accessories,Maxell 4.7GB DVD-R,1415,Marina Lichtenstein,Corporate,United States,Bangor,Maine,4401,East
HE-16631,2016-08-09,2016-08-14,Standard Class,OFF-BI-10003314,Office Supplies,Binders,Tuff Stuff Recycled Round Ring Binders,2991,Gary Hansen,Home Office,United States,Hendersonville,Tennessee,37075,South
CG-14352,2016-08-09,2016-08-14,Standard Class,OFF-BI-10004465,Office Supplies,Binders,Avery Durable Slant Ring Binders,1351,Gary Hansen,Home Office,United States,Hendersonville,Tennessee,37075,South
DV-14877,2016-12-08,2016-12-12,Standard Class,FUR-BO-10003450,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Dark Cherry Finish",3475,Arthur Gainer,Consumer,United States,Eau Claire,Wisconsin,54703,Central
CM-14487,2016-12-08,2016-12-12,Standard Class,FUR-CH-10002335,Furniture,Chairs,Hon GuestStacker Chair,1074,Arthur Gainer,Consumer,United States,Eau Claire,Wisconsin,54703,Central
AS-12072,2015-06-08,2015-06-12,Standard Class,TEC-AC-10003433,Technology,Accessories,Maxell 4.7GB DVD+R 5/Pack,2509,Maureen Gnade,Consumer,United States,Chicago,Illinois,60610,Central
HE-16632,2015-06-08,2015-06-12,Standard Class,OFF-AP-10003849,Office Supplies,Appliances,Hoover Shoulder Vac Commercial Portable Vacuum,2493,Maureen Gnade,Consumer,United States,Chicago,Illinois,60610,Central
CG-14353,2016-06-24,2016-06-26,Second Class,TEC-MA-10000984,Technology,Machines,Okidata MB760 Printer,1503,Max Jones,Consumer,United States,San Diego,California,92037,West
DV-14878,2016-06-24,2016-06-26,Second Class,OFF-PA-10000418,Office Supplies,Paper,Xerox 189,3312,Max Jones,Consumer,United States,San Diego,California,92037,West
CM-14488,2016-06-24,2016-06-26,Second Class,OFF-AP-10001242,Office Supplies,Appliances,APC 7 Outlet Network SurgeArrest Surge Protector,3292,Max Jones,Consumer,United States,San Diego,California,92037,West
AS-12073,2016-03-15,2016-03-19,Standard Class,OFF-PA-10001954,Office Supplies,Paper,Xerox 1964,1553,Sanjit Jacobs,Home Office,United States,Jackson,Mississippi,39212,South
HE-16633,2016-03-15,2016-03-19,Standard Class,OFF-PA-10001954,Office Supplies,Paper,Xerox 1964,3293,Sanjit Jacobs,Home Office,United States,Jackson,Mississippi,39212,South
CG-14354,2016-12-01,2016-12-01,Same Day,FUR-FU-10000448,Furniture,Furnishings,Tenex Chairmats For Use With Carpeted Floors,1551,Laurel Beltran,Home Office,United States,Oxnard,California,93030,West
DV-14879,2016-12-01,2016-12-01,Same Day,OFF-PA-10001357,Office Supplies,Paper,Xerox 1886,2681,Laurel Beltran,Home Office,United States,Oxnard,California,93030,West
CM-14489,2016-12-01,2016-12-01,Same Day,OFF-ST-10002292,Office Supplies,Storage,"Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish",4256,Laurel Beltran,Home Office,United States,Oxnard,California,93030,West
AS-12074,2016-12-01,2016-12-01,Same Day,OFF-EN-10001219,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",2297,Laurel Beltran,Home Office,United States,Oxnard,California,93030,West
HE-16634,2017-06-12,2017-06-14,Second Class,TEC-PH-10002564,Technology,Phones,OtterBox Defender Series Case - Samsung Galaxy S4,3896,Sarah Brown,Consumer,United States,Kent,Washington,98031,West
CG-14355,2017-06-12,2017-06-14,Second Class,OFF-PA-10001639,Office Supplies,Paper,Xerox 203,4493,Sarah Brown,Consumer,United States,Kent,Washington,98031,West
DV-14880,2016-03-19,2016-03-24,Standard Class,OFF-BI-10001153,Office Supplies,Binders,Ibico Recycled Grain-Textured Covers,3946,Corey Catlett,Corporate,United States,Nashville,Tennessee,37211,South
CM-14490,2016-11-14,2016-11-18,Standard Class,TEC-PH-10003356,Technology,Phones,"SmartStand Mobile Device Holder, Assorted Colors",2375,Darren Powers,Consumer,United States,New York City,New York,10035,East
AS-12075,2016-11-14,2016-11-18,Standard Class,OFF-AR-10001725,Office Supplies,Art,Boston Home & Office Model 2000 Electric Pencil Sharpeners,3473,Darren Powers,Consumer,United States,New York City,New York,10035,East
HE-16635,2017-08-07,2017-08-11,Standard Class,TEC-PH-10002415,Technology,Phones,Polycom VoiceStation 500 Conference phone,2617,Jeremy Lonsdale,Consumer,United States,Westminster,California,92683,West
CG-14356,2017-08-07,2017-08-11,Standard Class,OFF-BI-10003355,Office Supplies,Binders,Cardinal Holdit Business Card Pockets,1777,Jeremy Lonsdale,Consumer,United States,Westminster,California,92683,West
DV-14881,2017-08-07,2017-08-11,Standard Class,OFF-BI-10000216,Office Supplies,Binders,"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",4444,Jeremy Lonsdale,Consumer,United States,Westminster,California,92683,West
CM-14491,2017-08-07,2017-08-11,Standard Class,TEC-AC-10004803,Technology,Accessories,Sony Micro Vault Click 4 GB USB 2.0 Flash Drive,4755,Jeremy Lonsdale,Consumer,United States,Westminster,California,92683,West
AS-12076,2017-08-07,2017-08-11,Standard Class,OFF-PA-10001970,Office Supplies,Paper,Xerox 1881,3913,Jeremy Lonsdale,Consumer,United States,Westminster,California,92683,West
HE-16636,2017-08-07,2017-08-11,Standard Class,FUR-FU-10004848,Furniture,Furnishings,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",4856,Jeremy Lonsdale,Consumer,United States,Westminster,California,92683,West
CG-14357,2017-08-07,2017-08-11,Standard Class,FUR-CH-10002317,Furniture,Chairs,Global Enterprise Series Seating Low-Back Swivel/Tilt Chairs,4117,Jeremy Lonsdale,Consumer,United States,Westminster,California,92683,West
DV-14882,2017-08-07,2017-08-11,Standard Class,OFF-AP-10002534,Office Supplies,Appliances,3.6 Cubic Foot Counter Height Office Refrigerator,4410,Jeremy Lonsdale,Consumer,United States,Westminster,California,92683,West
CM-14492,2015-08-21,2015-08-25,Standard Class,OFF-SU-10001935,Office Supplies,Supplies,Staple remover,2279,Sean Miller,Home Office,United States,Allentown,Pennsylvania,18103,East
AS-12077,2015-08-21,2015-08-25,Standard Class,TEC-AC-10000290,Technology,Accessories,Sabrent 4-Port USB 2.0 Hub,4291,Sean Miller,Home Office,United States,Allentown,Pennsylvania,18103,East
HE-16637,2015-08-21,2015-08-25,Standard Class,OFF-ST-10002574,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, Black",4598,Sean Miller,Home Office,United States,Allentown,Pennsylvania,18103,East
CG-14358,2015-08-21,2015-08-25,Standard Class,OFF-BI-10004519,Office Supplies,Binders,GBC DocuBind P100 Manual Binding Machine,3683,Sean Miller,Home Office,United States,Allentown,Pennsylvania,18103,East
DV-14883,2015-08-21,2015-08-25,Standard Class,OFF-PA-10003625,Office Supplies,Paper,Xerox 1979,4520,Sean Miller,Home Office,United States,Allentown,Pennsylvania,18103,East
CM-14493,2015-11-02,2015-11-07,Standard Class,OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,3340,Barry Blumstein,Corporate,United States,San Antonio,Texas,78207,Central
AS-12078,2015-11-02,2015-11-07,Standard Class,TEC-PH-10002200,Technology,Phones,Aastra 6757i CT Wireless VoIP phone,4153,Barry Blumstein,Corporate,United States,San Antonio,Texas,78207,Central
HE-16638,2014-11-30,2014-12-06,Standard Class,OFF-SU-10001664,Office Supplies,Supplies,Acme Office Executive Series Stainless Steel Trimmers,4344,Philip Brown,Consumer,United States,Avondale,Arizona,85323,West
CG-14359,2014-11-30,2014-12-06,Standard Class,TEC-AC-10002550,Technology,Accessories,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 30/Pack",2925,Philip Brown,Consumer,United States,Avondale,Arizona,85323,West
DV-14884,2014-05-10,2014-05-15,Standard Class,OFF-PA-10004353,Office Supplies,Paper,Southworth 25% Cotton Premium Laser Paper and Envelopes,4699,Greg Matthias,Consumer,United States,San Jose,California,95123,West
CM-14494,2014-05-10,2014-05-15,Standard Class,TEC-PH-10001817,Technology,Phones,Wilson Electronics DB Pro Signal Booster,4123,Greg Matthias,Consumer,United States,San Jose,California,95123,West
AS-12079,2014-05-10,2014-05-15,Standard Class,OFF-SU-10004737,Office Supplies,Supplies,Acme Design Stainless Steel Bent Scissors,3914,Greg Matthias,Consumer,United States,San Jose,California,95123,West
HE-16639,2014-05-10,2014-05-15,Standard Class,FUR-CH-10002320,Furniture,Chairs,Hon Pagoda Stacking Chairs,1460,Greg Matthias,Consumer,United States,San Jose,California,95123,West
CG-14360,2016-10-17,2016-10-20,First Class,FUR-BO-10001337,Furniture,Bookcases,O'Sullivan Living Dimensions 2-Shelf Bookcases,3484,Nick Radford,Consumer,United States,Perth Amboy,New Jersey,8861,East
DV-14885,2016-10-17,2016-10-20,First Class,OFF-BI-10004584,Office Supplies,Binders,GBC ProClick 150 Presentation Binding System,1699,Nick Radford,Consumer,United States,Perth Amboy,New Jersey,8861,East
CM-14495,2016-10-30,2016-11-03,Standard Class,OFF-BI-10004817,Office Supplies,Binders,GBC Personal VeloBind Strips,2202,Edward Hooks,Corporate,United States,New York City,New York,10011,East
AS-12080,2016-10-30,2016-11-03,Standard Class,OFF-AR-10004602,Office Supplies,Art,Boston KS Multi-Size Manual Pencil Sharpener,4044,Edward Hooks,Corporate,United States,New York City,New York,10011,East
HE-16640,2016-12-01,2016-12-05,Standard Class,OFF-AR-10001149,Office Supplies,Art,"Sanford Colorific Colored Pencils, 12/Box",4545,Fred Hopkins,Corporate,United States,Los Angeles,California,90004,West
CG-14361,2016-04-21,2016-04-21,Same Day,OFF-AR-10004817,Office Supplies,Art,Colorific Watercolor Pencils,1590,Brian Thompson,Consumer,United States,Milford,Connecticut,6460,East
DV-14886,2016-04-21,2016-04-21,Same Day,OFF-PA-10003797,Office Supplies,Paper,Xerox 209,4087,Brian Thompson,Consumer,United States,Milford,Connecticut,6460,East
CM-14496,2017-08-03,2017-08-07,Standard Class,TEC-AC-10000682,Technology,Accessories,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,4575,Adrian Barton,Consumer,United States,Bloomington,Illinois,61701,Central
AS-12081,2017-08-03,2017-08-08,Second Class,OFF-ST-10003996,Office Supplies,Storage,"Letter/Legal File Tote with Clear Snap-On Lid, Black Granite",1508,Scot Coram,Corporate,United States,Seattle,Washington,98105,West
HE-16641,2017-12-11,2017-12-14,Second Class,OFF-EN-10003160,Office Supplies,Envelopes,Pastel Pink Envelopes,2211,Roy Skaria,Home Office,United States,Burlington,Iowa,52601,Central
CG-14362,2017-12-11,2017-12-14,Second Class,OFF-BI-10002012,Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,1035,Roy Skaria,Home Office,United States,Burlington,Iowa,52601,Central
DV-14887,2015-03-14,2015-03-19,Standard Class,OFF-PA-10002105,Office Supplies,Paper,Xerox 223,3244,Arianne Irving,Consumer,United States,Roseville,California,95661,West
CM-14497,2014-12-08,2014-12-15,Standard Class,FUR-FU-10000397,Furniture,Furnishings,Luxo Economy Swing Arm Lamp,4317,Denny Joy,Corporate,United States,San Francisco,California,94110,West
AS-12082,2014-12-08,2014-12-15,Standard Class,FUR-FU-10000758,Furniture,Furnishings,DAX Natural Wood-Tone Poster Frame,1199,Denny Joy,Corporate,United States,San Francisco,California,94110,West
HE-16642,2017-09-30,2017-10-02,First Class,OFF-LA-10004677,Office Supplies,Labels,Self-Adhesive Address Labels for Typewriters with Dispenser Box,4041,Barbara Fisher,Corporate,United States,Philadelphia,Pennsylvania,19120,East
CG-14363,2016-11-21,2016-11-26,Standard Class,OFF-PA-10004451,Office Supplies,Paper,Xerox 222,4083,Tiffany House,Corporate,United States,Los Angeles,California,90049,West
DV-14888,2017-11-24,2017-11-30,Standard Class,OFF-AP-10002311,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",1979,Jason Gross,Corporate,United States,Odessa,Texas,79762,Central
CM-14498,2017-11-14,2017-11-17,First Class,OFF-EN-10004459,Office Supplies,Envelopes,Security-Tint Envelopes,1796,Arthur Wiediger,Home Office,United States,Minneapolis,Minnesota,55407,Central
AS-12083,2015-08-16,2015-08-20,Standard Class,OFF-ST-10002352,Office Supplies,Storage,Iris Project Case,3438,Joni Wasserman,Consumer,United States,Philadelphia,Pennsylvania,19120,East
HE-16643,2015-08-16,2015-08-20,Standard Class,FUR-BO-10000780,Furniture,Bookcases,O'Sullivan Plantations 2-Door Library in Landvery Oak,4800,Joni Wasserman,Consumer,United States,Philadelphia,Pennsylvania,19120,East
CG-14364,2017-10-13,2017-10-14,First Class,OFF-LA-10000248,Office Supplies,Labels,Avery 52,1915,Michelle Huthwaite,Consumer,United States,Lafayette,Louisiana,70506,South
DV-14889,2017-10-13,2017-10-14,First Class,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,2057,Michelle Huthwaite,Consumer,United States,Lafayette,Louisiana,70506,South
CM-14499,2017-10-13,2017-10-14,First Class,OFF-PA-10004355,Office Supplies,Paper,Xerox 231,2500,Michelle Huthwaite,Consumer,United States,Lafayette,Louisiana,70506,South
AS-12084,2017-11-04,2017-11-04,Same Day,OFF-BI-10001308,Office Supplies,Binders,GBC Standard Plastic Binding Systems' Combs,3667,Frank Merwin,Home Office,United States,Bryan,Texas,77803,Central
HE-16644,2017-11-04,2017-11-04,Same Day,OFF-BI-10003094,Office Supplies,Binders,Self-Adhesive Ring Binder Labels,4477,Frank Merwin,Home Office,United States,Bryan,Texas,77803,Central
CG-14365,2017-11-04,2017-11-04,Same Day,OFF-BI-10004040,Office Supplies,Binders,Wilson Jones Impact Binders,4852,Frank Merwin,Home Office,United States,Bryan,Texas,77803,Central
DV-14890,2017-11-04,2017-11-04,Same Day,OFF-ST-10002485,Office Supplies,Storage,Rogers Deluxe File Chest,3770,Frank Merwin,Home Office,United States,Bryan,Texas,77803,Central
CM-14500,2017-03-19,2017-03-24,Standard Class,OFF-AP-10001205,Office Supplies,Appliances,Belkin 5 Outlet SurgeMaster Power Centers,3552,George Zrebassa,Corporate,United States,Los Angeles,California,90008,West
AS-12085,2014-11-03,2014-11-03,Same Day,OFF-AR-10001868,Office Supplies,Art,Prang Dustless Chalk Sticks,3098,Tracy Collins,Home Office,United States,Los Angeles,California,90049,West
HE-16645,2017-07-23,2017-07-26,First Class,OFF-BI-10003429,Office Supplies,Binders,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",2276,Tracy Blumstein,Consumer,United States,Los Angeles,California,90045,West
CG-14366,2017-07-23,2017-07-26,First Class,OFF-PA-10002689,Office Supplies,Paper,Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright),3734,Tracy Blumstein,Consumer,United States,Los Angeles,California,90045,West
DV-14891,2014-12-27,2014-12-31,Standard Class,OFF-BI-10003650,Office Supplies,Binders,GBC DocuBind 300 Electric Binding Machine,2127,Resi Pölking,Consumer,United States,Phoenix,Arizona,85023,West
CM-14501,2016-09-02,2016-09-06,Standard Class,FUR-FU-10001889,Furniture,Furnishings,Ultra Door Pull Handle,3038,Lena Radford,Consumer,United States,Los Angeles,California,90036,West
AS-12086,2016-09-02,2016-09-06,Standard Class,OFF-ST-10000321,Office Supplies,Storage,Akro Stacking Bins,3361,Lena Radford,Consumer,United States,Los Angeles,California,90036,West
HE-16646,2016-09-02,2016-09-06,Standard Class,TEC-PH-10001530,Technology,Phones,Cisco Unified IP Phone 7945G VoIP phone,4782,Lena Radford,Consumer,United States,Los Angeles,California,90036,West
CG-14367,2016-09-02,2016-09-06,Standard Class,OFF-AR-10004752,Office Supplies,Art,Blackstonian Pencils,3889,Lena Radford,Consumer,United States,Los Angeles,California,90036,West
DV-14892,2016-09-02,2016-09-06,Standard Class,FUR-TA-10001539,Furniture,Tables,Chromcraft Rectangular Conference Tables,4753,Lena Radford,Consumer,United States,Los Angeles,California,90036,West
CM-14502,2016-09-02,2016-09-06,Standard Class,OFF-BI-10001553,Office Supplies,Binders,SpineVue Locking Slant-D Ring Binders by Cardinal,4846,Lena Radford,Consumer,United States,Los Angeles,California,90036,West
AS-12087,2017-02-11,2017-02-14,First Class,FUR-FU-10003601,Furniture,Furnishings,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",3281,Magdelene Morse,Consumer,United States,Columbus,Ohio,43229,East
HE-16647,2017-10-27,2017-11-02,Standard Class,OFF-PA-10001685,Office Supplies,Paper,Easy-staple paper,1840,Nona Balk,Corporate,United States,Tallahassee,Florida,32303,South
